text	DATES	FSBU	NK	FZ	KBK	FORMS	KND	NDFL	NPA	UNCNOWN_NUM	clear_text
окоф330.28.23.23	[]	[]	[]	[]	[]	[]	[]	[]	[]	['330', '28', '23', '23']	окофцифра.цифра.цифра.цифра
ст. 346.12 нк рф	[]	[]	['ст. 346.12 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья рф
п. 3 ст. 217 нк рф	[]	[]	['п. 3 ст. 217 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья рф
как заполнить форму 38001	[]	[]	[]	[]	[]	['форму 38001']	[]	[]	[]	[]	как заполнить форма_номер
срок уплаты авансовых платежей налога на имущество в 2020	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2020']	срок уплаты авансовых платежей налога на имущество в цифра
согласие на обработку персональных данных в 2023	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2023']	согласие на обработку персональных данных в цифра
ставки усн в 2023	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2023']	ставки усн в цифра
можно ли уволить сотрудника за 1 прогул	[]	[]	[]	[]	[]	[]	[]	[]	[]	['1']	можно ли уволить сотрудника за цифра прогул
п. 3 ст. 310 нк рф	[]	[]	['п. 3 ст. 310 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья рф
47.73 оквэд 2	[]	[]	[]	[]	[]	[]	[]	[]	[]	['47', '73', '2']	цифра.цифра оквэд цифра
пп. 1 п. 4 ст. 271 нк рф	[]	[]	['пп. 1 п. 4 ст. 271 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья рф
ст. 66,1 тк	[]	[]	[]	[]	[]	[]	[]	[]	[]	['66', '1']	ст. цифра,цифра тк
ефс-1 подраздел 1.2, 2 с 2023 года	['2023 г']	[]	[]	[]	[]	[]	[]	[]	[]	['1', '1', '2', '2']	ефс-цифра подраздел цифра.цифра, цифра с дата_времяода
пп.2 п. 1 ст. 220 нк рф	[]	[]	['пп.2 п. 1 ст. 220 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья рф
код выполняемой функции 8332,6	[]	[]	[]	[]	[]	[]	[]	[]	[]	['8332', '6']	код выполняемой функции цифра,цифра
форма 0504082	[]	[]	[]	[]	[]	['форма 0504082']	[]	[]	[]	[]	форма_номер
подтверждение оквэд в 2023	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2023']	подтверждение оквэд в цифра
подтверждение оквэд 2023	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2023']	подтверждение оквэд цифра
кнд 1165180	[]	[]	[]	[]	[]	[]	['кнд 1165180']	[]	[]	[]	кнд_номер
типовая форма м-11	[]	[]	[]	[]	[]	[]	[]	[]	[]	['11']	типовая форма м-цифра
заполнение декларации усн 15	[]	[]	[]	[]	[]	[]	[]	[]	[]	['15']	заполнение декларации усн цифра
рсв за 1 квартал 2023	['1 квартал 2023']	[]	[]	[]	[]	[]	[]	[]	[]	[]	рсв за дата_время
строка 140-143 усн	[]	[]	[]	[]	[]	[]	[]	[]	['140-143']	[]	строка нпа_номер усн
как заполнить строку 031 в 6-ндфл	[]	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	['031']	как заполнить строку цифра в ндфл_номер
пп 21.5 п. 1 ст 251 нк рф	[]	[]	['пп 21.5 п. 1 ст 251 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья рф
абз. 10 п. 3 ст. 217 нк рф	[]	[]	['п. 3 ст. 217 нк']	[]	[]	[]	[]	[]	[]	['10']	абз. цифра нк_статья рф
форма по кнд 1112021	[]	[]	[]	[]	[]	[]	['кнд 1112021']	[]	[]	[]	форма по кнд_номер
пп 19.12п.1 ст 265 нк рф	[]	[]	['ст 265 нк']	[]	[]	[]	[]	[]	[]	['19', '12', '1']	пп цифра.цифрап.цифра нк_статья рф
пособие до 1,5 лет в 2023	[]	[]	[]	[]	[]	[]	[]	[]	[]	['1', '5', '2023']	пособие до цифра,цифра лет в цифра
170 нк рф	[]	[]	[]	[]	[]	[]	[]	[]	[]	['170']	цифра нк рф
2-ндфл 2023 срок сдачи	[]	[]	[]	[]	[]	[]	[]	['2-ндфл']	[]	['2023']	ндфл_номер цифра срок сдачи
учет в арендодателя по 25/2008 фсбу	[]	['25/2008 фсбу']	[]	[]	[]	[]	[]	[]	[]	[]	учет в арендодателя по фсбу_номер
115-фз статья 6	[]	[]	[]	['115-фз']	[]	[]	[]	[]	[]	['6']	фз_номер статья цифра
постановлению правительства российской федерации от 12 марта 2022 г. n 353	['марта 2022']	[]	[]	[]	[]	[]	[]	[]	[]	['12', '353']	постановлению правительства российской федерации от цифра дата_время г. n цифра
пп. 1 п. 4.1 ст. 170 нк рф	[]	[]	['пп. 1 п. 4.1 ст. 170 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья рф
типовая форма мх-18	[]	[]	[]	[]	[]	[]	[]	[]	[]	['18']	типовая форма мх-цифра
федеральный закон от 21.11.2022 № 439-фз	['21.11.2022']	[]	[]	['439-фз']	[]	[]	[]	[]	[]	[]	федеральный закон от дата_время № фз_номер
27-2 сзв-стаж	[]	[]	[]	[]	[]	[]	[]	[]	['27-2']	[]	нпа_номер сзв-стаж
статья 346.13 нк рф	[]	[]	[]	[]	[]	[]	[]	[]	[]	['346', '13']	статья цифра.цифра нк рф
190 строка 6-ндфл	[]	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	['190']	цифра строка ндфл_номер
списание основных средств 2023 при усн	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2023']	списание основных средств цифра при усн
3-ндфл кадастровая стоимость 70%	[]	[]	[]	[]	[]	[]	[]	['3-ндфл']	[]	['70']	ндфл_номер кадастровая стоимость цифра%
статья 346.21 нк рф	[]	[]	[]	[]	[]	[]	[]	[]	[]	['346', '21']	статья цифра.цифра нк рф
порядок заполнения 2-ндфл в 2023 году	['2023 г']	[]	[]	[]	[]	[]	[]	['2-ндфл']	[]	[]	порядок заполнения ндфл_номер в дата_времяоду
декларация 6-ндфл за 1 кв-л 2023	['1 кв-л 2023']	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	[]	декларация ндфл_номер за дата_время
видеоинструкция как заполнить декларацию усн 15	[]	[]	[]	[]	[]	[]	[]	[]	[]	['15']	видеоинструкция как заполнить декларацию усн цифра
6-ндфл в 4кв 2022 при выплате зарплаты за декабрь в январе 2023	['4кв 2022', 'январе 2023']	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	[]	ндфл_номер в дата_время при выплате зарплаты за декабрь в дата_время
п. 2 ст 219 нк	[]	[]	['п. 2 ст 219 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья
отсрочка по страховым взносам в 2024 году	['2024 г']	[]	[]	[]	[]	[]	[]	[]	[]	[]	отсрочка по страховым взносам в дата_времяоду
заполнение формы кнд 1151162	[]	[]	[]	[]	[]	[]	['кнд 1151162']	[]	[]	[]	заполнение формы кнд_номер
подраздела 1.2 подраздела 1 и подраздела 3 раздела 1 формы ефс-1;	[]	[]	[]	[]	[]	['1 формы']	[]	[]	[]	['1', '2', '1', '3', '1']	подраздела цифра.цифра подраздела цифра и подраздела цифра раздела форма_номер ефс-цифра;
суммы фиксированных взносов для ип за 2018 год	['2018 г']	[]	[]	[]	[]	[]	[]	[]	[]	[]	суммы фиксированных взносов для ип за дата_времяод
заполнение 6-ндфл 3 квартал 2022 года инструкция и пример строка 160	['3 квартал 2022']	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	['160']	заполнение ндфл_номер дата_время года инструкция и пример строка цифра
пп.4 п. 1 ст. 218 тк	[]	[]	[]	[]	[]	[]	[]	[]	[]	['4', '1', '218']	пп.цифра п. цифра ст. цифра тк
окз 5131	[]	[]	[]	[]	[]	[]	[]	[]	[]	['5131']	окз цифра
1057 гк	['1057 г']	[]	[]	[]	[]	[]	[]	[]	[]	[]	дата_времяк
ст. 217 нк	[]	[]	['ст. 217 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья
ст 272 тк	[]	[]	[]	[]	[]	[]	[]	[]	[]	['272']	ст цифра тк
счет 68.04.2 закрытие	[]	[]	[]	[]	[]	[]	[]	[]	[]	['68', '04', '2']	счет цифра.цифра.цифра закрытие
6-ндфл 2023 строка 110 как заполнить	[]	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	['2023', '110']	ндфл_номер цифра строка цифра как заполнить
код по окфс 12,13, 14 в ефс-1	[]	[]	[]	[]	[]	[]	[]	[]	[]	['12', '13', '14', '1']	код по окфс цифра,цифра, цифра в ефс-цифра
строка 140-143 переплата в декларации по усн	[]	[]	[]	[]	[]	[]	[]	[]	['140-143']	[]	строка нпа_номер переплата в декларации по усн
инн 9729025867	[]	[]	[]	[]	[]	[]	[]	[]	[]	['9729025867']	инн цифра
п 1 ст 252 нк	[]	[]	['п 1 ст 252 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья
раздел 3,2,1 в новой форме рсв	[]	[]	[]	[]	[]	[]	[]	[]	[]	['3', '2', '1']	раздел цифра,цифра,цифра в новой форме рсв
заполнение строки 080 в 6-ндфл в 2020	[]	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	['080', '2020']	заполнение строки цифра в ндфл_номер в цифра
заполнение 6-ндфл 3 квартал 2023 года инструкция и пример строка 160	['3 квартал 2023']	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	['160']	заполнение ндфл_номер дата_время года инструкция и пример строка цифра
страховые взносы 2023 ставка в ит сфере	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2023']	страховые взносы цифра ставка в ит сфере
аванс за декабрь 20222 года 6-ндфл	['декабрь 2022']	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	['2']	аванс за дата_времяцифра года ндфл_номер
фз №154-фз от 28.08.1995	['28.08.1995']	[]	[]	['фз №154']	[]	[]	[]	[]	[]	[]	фз_номер-фз от дата_время
39-ф форма	[]	[]	[]	[]	[]	[]	[]	[]	[]	['39']	цифра-ф форма
как сдавать в пфр отчет сзв-тд(16/64695)	[]	[]	[]	[]	[]	[]	[]	[]	['16/64695']	[]	как сдавать в пфр отчет сзв-тд(нпа_номер)
заполнение 6-ндфл за 2022 год при оплате в 2023 году	['2022 г', '2023 г']	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	[]	заполнение ндфл_номер за дата_времяод при оплате в дата_времяоду
кбк 11821160516001000000 какой налог	[]	[]	[]	[]	['кбк 11821160516001000000']	[]	[]	[]	[]	[]	кбк_номер какой налог
79710212000061000160	[]	[]	[]	[]	[]	[]	[]	[]	[]	['79710212000061000160']	цифра
заявление о переходе на электронную трудовую книжку трудовой книжке по статье 66.1	[]	[]	[]	[]	[]	[]	[]	[]	[]	['66', '1']	заявление о переходе на электронную трудовую книжку трудовой книжке по статье цифра.цифра
575 гк	[]	[]	[]	[]	[]	[]	[]	[]	[]	['575']	цифра гк
п. 2, 5 ч. 1 ст. 6 закона от 27.07.2006 № 152-фз, абз. 1, 2 разъяснений роскомнадзора от 14.12.2012	['27.07.2006', '14.12.2012']	[]	[]	['152-фз']	[]	[]	[]	[]	[]	['2', '5', '1', '6', '1', '2']	п. цифра, цифра ч. цифра ст. цифра закона от дата_время № фз_номер, абз. цифра, цифра разъяснений роскомнадзора от дата_время
пп.2 п. 1 ст. 220	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2', '1', '220']	пп.цифра п. цифра ст. цифра
2-ндфл для сотрудника за 2021 год выдаем в 2023	['2021 г']	[]	[]	[]	[]	[]	[]	['2-ндфл']	[]	['2023']	ндфл_номер для сотрудника за дата_времяод выдаем в цифра
п 20.2 пбу	[]	[]	[]	[]	[]	[]	[]	[]	[]	['20', '2']	п цифра.цифра пбу
173-фз от 10.12.2003 п. 1 ч. 1 ст. 19	['10.12.2003']	[]	[]	['173-фз']	[]	[]	[]	[]	[]	['1', '1', '19']	фз_номер от дата_время п. цифра ч. цифра ст. цифра
п. 4 ст. 226 нк	[]	[]	['п. 4 ст. 226 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья
пп 1 п 2. ст. 149 нк	[]	[]	['пп 1 п 2. ст. 149 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья
2-ндфл 2023 с зарплаты декабря 2022	['декабря 2022']	[]	[]	[]	[]	[]	[]	['2-ндфл']	[]	['2023']	ндфл_номер цифра с зарплаты дата_время
ст. 30 п. 2п.6 ч 1	[]	[]	[]	[]	[]	[]	[]	[]	[]	['30', '2', '6', '1']	ст. цифра п. цифрап.цифра ч цифра
статья 324.1 налогового кодекса (	[]	[]	[]	[]	[]	[]	[]	[]	[]	['324', '1']	статья цифра.цифра налогового кодекса (
подпункт 5 п 1 ст 346,46	[]	[]	[]	[]	[]	[]	[]	[]	[]	['5', '1', '346', '46']	подпункт цифра п цифра ст цифра,цифра
нк 145.1	[]	[]	[]	[]	[]	[]	[]	[]	[]	['145', '1']	нк цифра.цифра
фз400 ст. 32 п. 6 ч 1	[]	[]	[]	['фз400']	[]	[]	[]	[]	[]	['32', '6', '1']	фз_номер ст. цифра п. цифра ч цифра
проверки за ккт с 2023 года	['2023 г']	[]	[]	[]	[]	[]	[]	[]	[]	[]	проверки за ккт с дата_времяода
проводки 77 84 фсбу восстановление амортизации фсбу 6/2020	[]	['фсбу 6/2020']	[]	[]	[]	[]	[]	[]	[]	['77', '84']	проводки цифра цифра фсбу восстановление амортизации фсбу_номер
рсв как заполнить за 1 кв 2023	['1 кв 2023']	[]	[]	[]	[]	[]	[]	[]	[]	[]	рсв как заполнить за дата_время
ифнс заявление по форме кнд 1165180	[]	[]	[]	[]	[]	[]	['кнд 1165180']	[]	[]	[]	ифнс заявление по форме кнд_номер
куда платить взносы на травматизм с 01.01.2023 платежка	['01.01.2023']	[]	[]	[]	[]	[]	[]	[]	[]	[]	куда платить взносы на травматизм с дата_время платежка
реквизиты для оплаты обязательных страховых взносов ип за 2022 в 2023	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2022', '2023']	реквизиты для оплаты обязательных страховых взносов ип за цифра в цифра
постановление правительства рф от 08.02.2002 № 92	['08.02.2002']	[]	[]	[]	[]	[]	[]	[]	[]	['92']	постановление правительства рф от дата_время № цифра
форма 5-з инструкция по заполнению	[]	[]	[]	[]	[]	['форма 5']	[]	[]	[]	[]	форма_номер-з инструкция по заполнению
код по окфс 12/13/14	[]	[]	[]	[]	[]	[]	[]	[]	['12/13/14']	[]	код по окфс нпа_номер
ст. 32 п. 6 ч 1	[]	[]	[]	[]	[]	[]	[]	[]	[]	['32', '6', '1']	ст. цифра п. цифра ч цифра
пп 7 п 7.1 пбу 1	[]	[]	[]	[]	[]	[]	[]	[]	[]	['7', '7', '1', '1']	пп цифра п цифра.цифра пбу цифра
подп. 10 п. 2 ст. 149 нк	[]	[]	['п. 2 ст. 149 нк']	[]	[]	[]	[]	[]	[]	['10']	подп. цифра нк_статья
заявление по форме кнд 1165180	[]	[]	[]	[]	[]	[]	['кнд 1165180']	[]	[]	[]	заявление по форме кнд_номер
приказ № 771	[]	[]	[]	[]	[]	[]	[]	[]	[]	['771']	приказ № цифра
производственный календарь на 2019	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2019']	производственный календарь на цифра
списание основного средства по фсбу 6/2020на 31 декабря 2021 года	['декабря 2021']	['фсбу 6/2020']	[]	[]	[]	[]	[]	[]	[]	['31']	списание основного средства по фсбу_номерна цифра дата_время года
как в справках 2-ндфл отразить декабрьскую зарплату выплаченную в январе 2023	['январе 2023']	[]	[]	[]	[]	[]	[]	['2-ндфл']	[]	[]	как в справках ндфл_номер отразить декабрьскую зарплату выплаченную в дата_время
514 гк	[]	[]	[]	[]	[]	[]	[]	[]	[]	['514']	цифра гк
письмо фнс от 31.01.2023	['31.01.2023']	[]	[]	[]	[]	[]	[]	[]	[]	[]	письмо фнс от дата_время
код ошибки в рсв 2.07	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2', '07']	код ошибки в рсв цифра.цифра
бухбаланс расшифровка строки 4500	[]	[]	[]	[]	[]	[]	[]	[]	[]	['4500']	бухбаланс расшифровка строки цифра
м-19 списание материалов	[]	[]	[]	[]	[]	[]	[]	[]	[]	['19']	м-цифра списание материалов
пункт 16 статьи 270 налогового кодекса	[]	[]	[]	[]	[]	[]	[]	[]	[]	['16', '270']	пункт цифра статьи цифра налогового кодекса
18210214010060001160	[]	[]	[]	[]	[]	[]	[]	[]	[]	['18210214010060001160']	цифра
статья 346.21 пункт 3.1 нк рф	[]	[]	[]	[]	[]	[]	[]	[]	[]	['346', '21', '3', '1']	статья цифра.цифра пункт цифра.цифра нк рф
постановление правительства от 15.05.2020 № 683	['15.05.2020']	[]	[]	[]	[]	[]	[]	[]	[]	['683']	постановление правительства от дата_время № цифра
форма т-61	[]	[]	[]	[]	[]	[]	[]	[]	[]	['61']	форма т-цифра
письмо минтруд от 20.01.2023 № 14-6/оот-296	['20.01.2023']	[]	[]	[]	[]	[]	[]	[]	['14-6']	['296']	письмо минтруд от дата_время № нпа_номер/оот-цифра
проводки 77 84 фсбу восстановление амортизации фсбу 6/2020 разница	[]	['фсбу 6/2020']	[]	[]	[]	[]	[]	[]	[]	['77', '84']	проводки цифра цифра фсбу восстановление амортизации фсбу_номер разница
код 2013 2-ндфл	[]	[]	[]	[]	[]	[]	[]	['2-ндфл']	[]	['2013']	код цифра ндфл_номер
как правильно заполнить подраздел 1.2 налоговой декларации по налогу на прибыль за 9 месяцев 2022 года	['2022 г']	[]	[]	[]	[]	[]	[]	[]	[]	['1', '2', '9']	как правильно заполнить подраздел цифра.цифра налоговой декларации по налогу на прибыль за цифра месяцев дата_времяода
ст. 217 нк мобили за	[]	[]	['ст. 217 нк']	[]	[]	[]	[]	[]	[]	[]	нк_статья мобили за
согласие на обработку персональных данных в 2-23г	[]	[]	[]	[]	[]	[]	[]	[]	['2-23']	[]	согласие на обработку персональных данных в нпа_номерг
2-ндфл указывать ли декабрьскую зарплату выплаченную в январе 2023	['январе 2023']	[]	[]	[]	[]	[]	[]	['2-ндфл']	[]	[]	ндфл_номер указывать ли декабрьскую зарплату выплаченную в дата_время
строка 020 и строка 160 формы 6-ндфл	[]	[]	[]	[]	[]	['160 формы']	[]	['6-ндфл']	[]	['020']	строка цифра и строка форма_номер ндфл_номер
закон 59-фз	[]	[]	[]	['59-фз']	[]	[]	[]	[]	[]	[]	закон фз_номер
письмо фнс от 31.01.2023 сд-4-3/1023@	['31.01.2023']	[]	[]	[]	[]	[]	[]	[]	['4-3/1023']	[]	письмо фнс от дата_время сд-нпа_номер@
трудовой кодекс статья 66.1	[]	[]	[]	[]	[]	[]	[]	[]	[]	['66', '1']	трудовой кодекс статья цифра.цифра
мрот 200	[]	[]	[]	[]	[]	[]	[]	[]	[]	['200']	мрот цифра
как учитывается в 2-ндфл доход за декабрь 2022 если он выплачен в январе 2023	['декабрь 2022', 'январе 2023']	[]	[]	[]	[]	[]	[]	['2-ндфл']	[]	[]	как учитывается в ндфл_номер доход за дата_время если он выплачен в дата_время
штатное расписание на 0.5 ставки	[]	[]	[]	[]	[]	[]	[]	[]	[]	['0', '5']	штатное расписание на цифра.цифра ставки
письмо фнс от 14.01.2021 № бс-4-11/148	['14.01.2021']	[]	[]	[]	[]	[]	[]	[]	['4-11/148']	[]	письмо фнс от дата_время № бс-нпа_номер
подпункт 21.5 пункт 1 статьи 251 налогового кодекса	[]	[]	[]	[]	[]	[]	[]	[]	[]	['21', '5', '1', '251']	подпункт цифра.цифра пункт цифра статьи цифра налогового кодекса
строка 1260 ндс	[]	[]	[]	[]	[]	[]	[]	[]	[]	['1260']	строка цифра ндс
письмо фнс от 19.01.2023 № бс-4-11/517@	['19.01.2023']	[]	[]	[]	[]	[]	[]	[]	['4-11/517']	[]	письмо фнс от дата_время № бс-нпа_номер@
219 нк	[]	[]	[]	[]	[]	[]	[]	[]	[]	['219']	цифра нк
фсбу 25/2018 счет 01 и 76	[]	['фсбу 25/2018']	[]	[]	[]	[]	[]	[]	[]	['01', '76']	фсбу_номер счет цифра и цифра
как заполнить заявление на зачет взносов по форме 1150057 для уменьшения патента	[]	[]	[]	[]	[]	['форме 1150057']	[]	[]	[]	[]	как заполнить заявление на зачет взносов по форма_номер для уменьшения патента
информационное сообщение минфина россии № ис-учет-29 от 03.11.2020	['03.11.2020']	[]	[]	[]	[]	[]	[]	[]	[]	['29']	информационное сообщение минфина россии № ис-учет-цифра от дата_время
стандартные вычеты на детей в 2023 году, если первый ребенок старше 23 лет	['2023 г']	[]	[]	[]	[]	[]	[]	[]	[]	['23']	стандартные вычеты на детей в дата_времяоду, если первый ребенок старше цифра лет
дсв-3 в 2023	[]	[]	[]	[]	[]	[]	[]	[]	[]	['3', '2023']	дсв-цифра в цифра
367 гк	[]	[]	[]	[]	[]	[]	[]	[]	[]	['367']	цифра гк
поставить на учет подразделение с-09-3-1	[]	[]	[]	[]	[]	[]	[]	[]	['09-3-1']	[]	поставить на учет подразделение с-нпа_номер
6-ндфл 1 квартал 2023 стандартные вычеты	['1 квартал 2023']	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	[]	ндфл_номер дата_время стандартные вычеты
приказ от 15 апреля 2021 № 61н	['апреля 2021']	[]	[]	[]	[]	[]	[]	[]	[]	['15', '61']	приказ от цифра дата_время № цифран
норма списания бензина на уаз 31514	[]	[]	[]	[]	[]	[]	[]	[]	[]	['31514']	норма списания бензина на уаз цифра
уточненка ндс за 2022 в 2023	[]	[]	[]	[]	[]	[]	[]	[]	[]	['2022', '2023']	уточненка ндс за цифра в цифра
форма 0510431	[]	[]	[]	[]	[]	['форма 0510431']	[]	[]	[]	[]	форма_номер
как в бухгалтерском учете и в 6-ндфл отражается зарплата с 2023	[]	[]	[]	[]	[]	[]	[]	['6-ндфл']	[]	['2023']	как в бухгалтерском учете и в ндфл_номер отражается зарплата с цифра
